Date,CNN_FG,Taiwan_VIX,US_VIX,process_timestamp,download_timestamp
2013-10-08,,,20.34000015258789,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-09,,,19.600000381469727,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-10,,,16.479999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-11,,,15.720000267028809,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-14,,,16.06999969482422,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-15,,,18.65999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-16,,,14.710000038146973,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-17,,,13.479999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-18,,,13.039999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-21,,,13.15999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-22,,,13.329999923706055,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-23,,,13.420000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-24,,,13.199999809265137,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-25,,,13.09000015258789,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-28,,,13.3100004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-29,,,13.40999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-30,,,13.649999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-10-31,,,13.75,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-01,,,13.279999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-04,,,12.930000305175781,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-05,,,13.270000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-06,,,12.670000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-07,,,13.90999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-08,,,12.899999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-11,,,12.529999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-12,,,12.819999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-13,,,12.520000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-14,,,12.369999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-15,,,12.1899995803833,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-18,,,13.100000381469727,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-19,,,13.390000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-20,,,13.399999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-21,,,12.65999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-22,,,12.260000228881836,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-25,,,12.789999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-26,,,12.8100004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-27,,,12.979999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-11-29,,,13.699999809265137,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-02,,,14.229999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-03,,,14.550000190734863,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-04,,,14.699999809265137,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-05,,,15.079999923706055,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-06,,,13.789999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-09,,,13.489999771118164,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-10,,,13.90999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-11,,,15.420000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-12,,,15.539999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-13,,,15.760000228881836,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-16,,,16.030000686645508,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-17,,,16.209999084472656,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-18,,,13.800000190734863,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-19,,,14.149999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-20,,,13.789999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-23,,,13.039999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-24,,,12.479999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-26,,,12.329999923706055,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-27,,,12.460000038146973,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-30,,,13.5600004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2013-12-31,,,13.720000267028809,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-02,,,14.229999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-03,,,13.760000228881836,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-06,,,13.550000190734863,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-07,,,12.920000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-08,,,12.869999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-09,,,12.890000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-10,,,12.140000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-13,,,13.279999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-14,,,12.279999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-15,,,12.279999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-16,,,12.529999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-17,,,12.4399995803833,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-21,,,12.869999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-22,,,12.84000015258789,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-23,,,13.770000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-24,,,18.139999389648438,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-27,,,17.420000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-28,,,15.800000190734863,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-29,,,17.350000381469727,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-30,,,17.290000915527344,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-01-31,,,18.40999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-03,,,21.440000534057617,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-04,,,19.110000610351562,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-05,,,19.950000762939453,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-06,,,17.229999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-07,,,15.289999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-10,,,15.260000228881836,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-11,,,14.510000228881836,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-12,,,14.300000190734863,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-13,,,14.140000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-14,,,13.569999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-18,,,13.869999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-19,,,15.5,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-20,,,14.789999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-21,,,14.680000305175781,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-24,,,14.229999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-25,,,13.670000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-26,,,14.350000381469727,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-27,,,14.039999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-02-28,,,14.0,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-03,,,16.0,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-04,,,14.100000381469727,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-05,,,13.890000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-06,,,14.210000038146973,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-07,,,14.109999656677246,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-10,,,14.199999809265137,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-11,,,14.800000190734863,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-12,,,14.470000267028809,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-13,,,16.219999313354492,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-14,,,17.81999969482422,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-17,,,15.640000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-18,,,14.520000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-19,,,15.119999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-20,,,14.520000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-21,,,15.0,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-24,,,15.09000015258789,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-25,,,14.020000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-26,,,14.930000305175781,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-27,,,14.619999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-28,,,14.40999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-03-31,,,13.880000114440918,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-01,,,13.100000381469727,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-02,,,13.09000015258789,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-03,,,13.369999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-04,,,13.960000038146973,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-07,,,15.569999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-08,,,14.890000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-09,,,13.819999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-10,,,15.890000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-11,,,17.030000686645508,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-14,,,16.110000610351562,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-15,,,15.609999656677246,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-16,,,14.180000305175781,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-17,,,13.359999656677246,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-21,,,13.25,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-22,,,13.1899995803833,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-23,,,13.270000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-24,,,13.319999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-25,,,14.0600004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-28,,,13.970000267028809,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-29,,,13.710000038146973,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-04-30,,,13.40999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-01,,,13.25,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-02,,,12.90999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-05,,,13.289999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-06,,,13.800000190734863,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-07,,,13.399999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-08,,,13.430000305175781,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-09,,,12.920000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-12,,,12.229999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-13,,,12.130000114440918,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-14,,,12.170000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-15,,,13.170000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-16,,,12.4399995803833,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-19,,,12.420000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-20,,,12.960000038146973,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-21,,,11.90999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-22,,,12.029999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-23,,,11.359999656677246,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-27,,,11.510000228881836,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-28,,,11.680000305175781,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-29,,,11.569999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-05-30,,,11.399999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-02,,,11.579999923706055,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-03,,,11.869999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-04,,,12.079999923706055,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-05,,,11.680000305175781,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-06,,,10.729999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-09,,,11.149999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-10,,,10.989999771118164,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-11,,,11.600000381469727,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-12,,,12.5600004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-13,,,12.180000305175781,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-16,,,12.649999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-17,,,12.0600004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-18,,,10.609999656677246,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-19,,,10.619999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-20,,,10.850000381469727,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-23,,,10.979999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-24,,,12.130000114440918,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-25,,,11.59000015258789,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-26,,,11.630000114440918,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-27,,,11.260000228881836,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-06-30,,,11.569999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-01,,,11.149999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-02,,,10.819999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-03,,,10.319999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-07,,,11.329999923706055,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-08,,,11.979999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-09,,,11.649999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-10,,,12.59000015258789,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-11,,,12.079999923706055,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-14,,,11.819999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-15,,,11.960000038146973,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-16,,,11.0,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-17,,,14.539999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-18,,,12.0600004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-21,,,12.8100004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-22,,,12.239999771118164,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-23,,,11.520000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-24,,,11.84000015258789,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-25,,,12.6899995803833,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-28,,,12.5600004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-29,,,13.279999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-30,,,13.329999923706055,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-07-31,,,16.950000762939453,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-01,,,17.030000686645508,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-04,,,15.119999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-05,,,16.8700008392334,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-06,,,16.3700008392334,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-07,,,16.65999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-08,,,15.770000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-11,,,14.229999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-12,,,14.130000114440918,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-13,,,12.899999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-14,,,12.420000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-15,,,13.149999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-18,,,12.319999694824219,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-19,,,12.210000038146973,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-20,,,11.779999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-21,,,11.760000228881836,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-22,,,11.470000267028809,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-25,,,11.699999809265137,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-26,,,11.630000114440918,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-27,,,11.779999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-28,,,12.050000190734863,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-08-29,,,12.09000015258789,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-02,,,12.25,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-03,,,12.359999656677246,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-04,,,12.640000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-05,,,12.09000015258789,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-08,,,12.65999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-09,,,13.5,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-10,,,12.880000114440918,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-11,,,12.800000190734863,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-12,,,13.3100004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-15,,,14.119999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-16,,,12.729999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-17,,,12.649999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-18,,,12.029999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-19,,,12.109999656677246,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-22,,,13.6899995803833,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-23,,,14.930000305175781,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-24,,,13.270000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-25,,,15.640000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-26,,,14.850000381469727,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-29,,,15.979999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-09-30,,,16.309999465942383,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-01,,,16.709999084472656,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-02,,,16.15999984741211,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-03,,,14.550000190734863,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-06,,,15.460000038146973,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-07,,,17.200000762939453,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-08,,,15.109999656677246,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-09,,,18.760000228881836,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-10,,,21.239999771118164,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-13,,,24.639999389648438,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-14,,,22.790000915527344,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-15,,,25.270000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-16,,,25.200000762939453,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-17,,,21.989999771118164,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-20,,,18.56999969482422,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-21,,,16.079999923706055,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-22,,,17.8700008392334,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-23,,,16.530000686645508,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-24,,,16.110000610351562,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-27,,,16.040000915527344,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-28,,,14.390000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-29,,,15.149999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-30,,,14.520000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-10-31,,,14.029999732971191,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-03,,,14.729999542236328,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-04,,,14.890000343322754,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-05,,,14.170000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-06,,,13.670000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-07,,,13.119999885559082,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-10,,,12.670000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-11,,,12.920000076293945,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-12,,,13.020000457763672,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-13,,,13.789999961853027,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-14,,,13.3100004196167,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-17,,,13.989999771118164,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-18,,,13.859999656677246,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-19,,,13.960000038146973,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-20,,,13.579999923706055,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
2014-11-21,,,12.899999618530273,2026-08-12 22:51:08 CST,2026-08-12 22:51:08 CST
